id,userid,t,component,action,target,objectid,objecttable,courseid,relateduserid,extra_info,crud,assignment_id
166113505,138190,1574168651,mod_quiz,started,attempt,2378568.0,quiz_attempts,2060,138190.0,N;,c,12842.0
166113679,137576,1574168691,mod_quiz,started,attempt,2378573.0,quiz_attempts,2060,137576.0,N;,c,12842.0
166113816,50494,1574168718,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166113870,50494,1574168729,mod_quiz,started,attempt,2378574.0,quiz_attempts,2060,50494.0,N;,c,12842.0
166114074,53048,1574168768,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166114135,53048,1574168786,mod_quiz,started,attempt,2378577.0,quiz_attempts,2060,53048.0,N;,c,12842.0
166114217,132525,1574168805,mod_quiz,submitted,attempt,2378551.0,quiz_attempts,2060,132525.0,"a:2:{s:11:""submitterid"";s:6:""132525"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166114238,132525,1574168810,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166114468,132525,1574168885,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166114588,138529,1574168911,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166114734,138529,1574168947,mod_quiz,started,attempt,2378585.0,quiz_attempts,2060,138529.0,N;,c,12842.0
166114918,3198,1574168995,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166115828,122404,1574169217,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166115844,137262,1574169222,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166115945,27991,1574169253,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166116001,53048,1574169266,mod_quiz,submitted,attempt,2378577.0,quiz_attempts,2060,53048.0,"a:2:{s:11:""submitterid"";s:5:""53048"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166116025,138796,1574169274,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166116131,138566,1574169303,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166116280,122404,1574169331,mod_quiz,started,attempt,2378608.0,quiz_attempts,2060,122404.0,N;,c,12842.0
166116710,138529,1574169434,mod_quiz,submitted,attempt,2378585.0,quiz_attempts,2060,138529.0,"a:2:{s:11:""submitterid"";s:6:""138529"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166116815,137284,1574169459,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166116819,88541,1574169460,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166116835,137284,1574169466,mod_quiz,started,attempt,2378616.0,quiz_attempts,2060,137284.0,N;,c,12842.0
166117412,123644,1574169577,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166117429,123644,1574169581,mod_quiz,started,attempt,2378624.0,quiz_attempts,2060,123644.0,N;,c,12842.0
166117634,137892,1574169622,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166117649,137892,1574169626,mod_quiz,started,attempt,2378628.0,quiz_attempts,2060,137892.0,N;,c,12842.0
166118617,137892,1574169883,mod_quiz,submitted,attempt,2378628.0,quiz_attempts,2060,137892.0,"a:2:{s:11:""submitterid"";s:6:""137892"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166118654,137892,1574169889,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166118820,137892,1574169925,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166119181,121569,1574170013,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166119189,121569,1574170016,mod_quiz,started,attempt,2378655.0,quiz_attempts,2060,121569.0,N;,c,12842.0
166119824,123469,1574170169,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166119916,137284,1574170191,mod_quiz,submitted,attempt,2378616.0,quiz_attempts,2060,137284.0,"a:2:{s:11:""submitterid"";s:6:""137284"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166120008,137284,1574170211,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166120241,139123,1574170269,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166120627,78644,1574170376,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166120629,56518,1574170377,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166120634,56518,1574170379,mod_quiz,started,attempt,2378672.0,quiz_attempts,2060,56518.0,N;,c,12842.0
166120660,78644,1574170385,mod_quiz,started,attempt,2378673.0,quiz_attempts,2060,78644.0,N;,c,12842.0
166120846,121972,1574170428,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166120937,138447,1574170440,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166120959,138190,1574170446,mod_quiz,submitted,attempt,2378568.0,quiz_attempts,2060,138190.0,"a:2:{s:11:""submitterid"";s:6:""138190"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166121042,138190,1574170466,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166121065,123644,1574170470,mod_quiz,submitted,attempt,2378624.0,quiz_attempts,2060,123644.0,"a:2:{s:11:""submitterid"";s:6:""123644"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166121150,121972,1574170490,mod_quiz,submitted,attempt,2378539.0,quiz_attempts,2060,121972.0,"a:2:{s:11:""submitterid"";s:6:""121972"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166121190,138214,1574170498,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166121191,121972,1574170499,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166121314,138190,1574170529,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166121370,138214,1574170549,mod_quiz,submitted,attempt,2378242.0,quiz_attempts,2060,138214.0,"a:2:{s:11:""submitterid"";s:6:""138214"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166123074,138106,1574170982,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166123105,138106,1574170988,mod_quiz,started,attempt,2378701.0,quiz_attempts,2060,138106.0,N;,c,12842.0
166123115,138106,1574170991,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166123184,120993,1574171011,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166123358,120993,1574171048,mod_quiz,submitted,attempt,2378231.0,quiz_attempts,2060,120993.0,"a:2:{s:11:""submitterid"";s:6:""120993"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166123390,120993,1574171059,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166123458,122791,1574171086,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166123482,122791,1574171093,mod_quiz,started,attempt,2378707.0,quiz_attempts,2060,122791.0,N;,c,12842.0
166123628,56518,1574171130,mod_quiz,submitted,attempt,2378672.0,quiz_attempts,2060,56518.0,"a:2:{s:11:""submitterid"";s:5:""56518"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166123740,138106,1574171160,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166123980,138106,1574171234,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166124313,93035,1574171333,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166124521,92900,1574171400,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166124588,137598,1574171407,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166125503,122993,1574171691,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166125763,121697,1574171747,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166126042,121569,1574171801,mod_quiz,submitted,attempt,2378655.0,quiz_attempts,2060,121569.0,"a:2:{s:11:""submitterid"";s:6:""121569"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166126084,121569,1574171812,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166126092,137591,1574171815,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166126108,137591,1574171821,mod_quiz,started,attempt,2378734.0,quiz_attempts,2060,137591.0,N;,c,12842.0
166126208,138501,1574171855,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166126222,138501,1574171859,mod_quiz,started,attempt,2378735.0,quiz_attempts,2060,138501.0,N;,c,12842.0
166126425,91504,1574171905,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166126465,122680,1574171915,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166126477,122680,1574171919,mod_quiz,started,attempt,2378740.0,quiz_attempts,2060,122680.0,N;,c,12842.0
166126592,91504,1574171949,mod_quiz,started,attempt,2378744.0,quiz_attempts,2060,91504.0,N;,c,12842.0
166127027,90278,1574172057,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166127054,90278,1574172062,mod_quiz,started,attempt,2378757.0,quiz_attempts,2060,90278.0,N;,c,12842.0
166127083,137894,1574172071,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166127470,90251,1574172157,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166128381,88193,1574172406,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166128463,88193,1574172421,mod_quiz,started,attempt,2378777.0,quiz_attempts,2060,88193.0,N;,c,12842.0
166128543,132511,1574172438,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166128919,122680,1574172537,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166129180,122680,1574172604,mod_quiz,submitted,attempt,2378740.0,quiz_attempts,2060,122680.0,"a:2:{s:11:""submitterid"";s:6:""122680"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166129269,122680,1574172614,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166129395,88109,1574172642,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166129457,88109,1574172659,mod_quiz,started,attempt,2378785.0,quiz_attempts,2060,88109.0,N;,c,12842.0
166129522,123175,1574172673,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166129531,123175,1574172676,mod_quiz,started,attempt,2378787.0,quiz_attempts,2060,123175.0,N;,c,12842.0
166129658,54662,1574172710,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166129964,54662,1574172775,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166129981,54662,1574172779,mod_quiz,started,attempt,2378795.0,quiz_attempts,2060,54662.0,N;,c,12842.0
166130143,111592,1574172824,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166130171,111592,1574172830,mod_quiz,started,attempt,2378797.0,quiz_attempts,2060,111592.0,N;,c,12842.0
166131079,123175,1574173011,mod_quiz,submitted,attempt,2378787.0,quiz_attempts,2060,123175.0,"a:2:{s:11:""submitterid"";s:6:""123175"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166131102,66402,1574173018,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166131132,123175,1574173028,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166131473,88193,1574173107,mod_quiz,submitted,attempt,2378777.0,quiz_attempts,2060,88193.0,"a:2:{s:11:""submitterid"";s:5:""88193"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166131504,136704,1574173114,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166131517,88193,1574173116,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166131939,739,1574173226,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166132108,137576,1574173265,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166132122,87969,1574173272,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166132133,87969,1574173278,mod_quiz,started,attempt,2378825.0,quiz_attempts,2060,87969.0,N;,c,12842.0
166132150,88109,1574173281,mod_quiz,submitted,attempt,2378785.0,quiz_attempts,2060,88109.0,"a:2:{s:11:""submitterid"";s:5:""88109"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166132169,88109,1574173289,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166132293,137576,1574173298,mod_quiz,submitted,attempt,2378573.0,quiz_attempts,2060,137576.0,"a:2:{s:11:""submitterid"";s:6:""137576"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166132313,137576,1574173303,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166132544,7329,1574173371,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166133035,138348,1574173510,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166133049,138348,1574173514,mod_quiz,started,attempt,2378837.0,quiz_attempts,2060,138348.0,N;,c,12842.0
166133094,739,1574173527,mod_quiz,submitted,attempt,2378453.0,quiz_attempts,2060,739.0,"a:2:{s:11:""submitterid"";s:3:""739"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166133106,739,1574173531,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166133719,138579,1574173748,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166133962,138579,1574173801,mod_quiz,started,attempt,2378845.0,quiz_attempts,2060,138579.0,N;,c,12842.0
166134055,132616,1574173824,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166134137,137749,1574173845,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166134148,137749,1574173848,mod_quiz,started,attempt,2378848.0,quiz_attempts,2060,137749.0,N;,c,12842.0
166134200,13338,1574173863,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166134662,139341,1574173959,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166134676,54662,1574173963,mod_quiz,submitted,attempt,2378795.0,quiz_attempts,2060,54662.0,"a:2:{s:11:""submitterid"";s:5:""54662"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166134706,54662,1574173973,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166135657,138224,1574174260,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166135867,138501,1574174309,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166135999,138106,1574174353,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166136150,138106,1574174385,mod_quiz,submitted,attempt,2378701.0,quiz_attempts,2060,138106.0,"a:2:{s:11:""submitterid"";s:6:""138106"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166136288,54662,1574174425,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166136326,138106,1574174436,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166136505,89947,1574174486,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166136607,89947,1574174516,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166136623,89947,1574174521,mod_quiz,started,attempt,2378884.0,quiz_attempts,2060,89947.0,N;,c,12842.0
166136691,13338,1574174542,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166136704,13338,1574174545,mod_quiz,started,attempt,2378885.0,quiz_attempts,2060,13338.0,N;,c,12842.0
166137142,93105,1574174673,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166137155,137850,1574174678,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166137850,137557,1574174866,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166137862,137557,1574174871,mod_quiz,started,attempt,2378899.0,quiz_attempts,2060,137557.0,N;,c,12842.0
166137926,65190,1574174887,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166138028,91504,1574174912,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166138439,91504,1574175043,mod_quiz,submitted,attempt,2378744.0,quiz_attempts,2060,91504.0,"a:2:{s:11:""submitterid"";s:5:""91504"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166138519,91504,1574175063,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166138612,124387,1574175093,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166139023,111618,1574175202,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166139032,138881,1574175206,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166139043,111618,1574175209,mod_quiz,started,attempt,2378913.0,quiz_attempts,2060,111618.0,N;,c,12842.0
166139067,138881,1574175215,mod_quiz,started,attempt,2378915.0,quiz_attempts,2060,138881.0,N;,c,12842.0
166139218,7329,1574175254,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166139622,89392,1574175379,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166139630,89392,1574175384,mod_quiz,started,attempt,2378920.0,quiz_attempts,2060,89392.0,N;,c,12842.0
166140059,138799,1574175560,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166140108,138799,1574175569,mod_quiz,started,attempt,2378929.0,quiz_attempts,2060,138799.0,N;,c,12842.0
166140368,111618,1574175670,mod_quiz,submitted,attempt,2378913.0,quiz_attempts,2060,111618.0,"a:2:{s:11:""submitterid"";s:6:""111618"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166140534,123530,1574175729,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166140543,123530,1574175733,mod_quiz,started,attempt,2378935.0,quiz_attempts,2060,123530.0,N;,c,12842.0
166140908,137828,1574175844,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166140932,137828,1574175849,mod_quiz,started,attempt,2378939.0,quiz_attempts,2060,137828.0,N;,c,12842.0
166141093,121129,1574175899,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166141133,121129,1574175910,mod_quiz,started,attempt,2378940.0,quiz_attempts,2060,121129.0,N;,c,12842.0
166141296,138579,1574175952,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166141415,139168,1574175976,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166141526,139168,1574176003,mod_quiz,started,attempt,2378946.0,quiz_attempts,2060,139168.0,N;,c,12842.0
166141545,138579,1574176009,mod_quiz,submitted,attempt,2378845.0,quiz_attempts,2060,138579.0,"a:2:{s:11:""submitterid"";s:6:""138579"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166141599,89123,1574176024,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166141928,138799,1574176129,mod_quiz,submitted,attempt,2378929.0,quiz_attempts,2060,138799.0,"a:2:{s:11:""submitterid"";s:6:""138799"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166142114,137424,1574176200,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166142504,138799,1574176302,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166142791,123110,1574176405,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166142812,123110,1574176411,mod_quiz,started,attempt,2378963.0,quiz_attempts,2060,123110.0,N;,c,12842.0
166142822,138348,1574176414,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166143102,89392,1574176506,mod_quiz,submitted,attempt,2378920.0,quiz_attempts,2060,89392.0,"a:2:{s:11:""submitterid"";s:5:""89392"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166143129,89392,1574176513,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166144594,137906,1574176691,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166145083,137906,1574176754,mod_quiz,submitted,attempt,2378344.0,quiz_attempts,2060,137906.0,"a:2:{s:11:""submitterid"";s:6:""137906"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166145526,138550,1574176933,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166145586,138550,1574176955,mod_quiz,started,attempt,2378983.0,quiz_attempts,2060,138550.0,N;,c,12842.0
166145634,87460,1574176977,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166145670,68417,1574176991,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166145741,137906,1574177015,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166145750,138649,1574177018,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166145776,123530,1574177024,mod_quiz,submitted,attempt,2378935.0,quiz_attempts,2060,123530.0,"a:2:{s:11:""submitterid"";s:6:""123530"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166145824,13338,1574177035,mod_quiz,submitted,attempt,2378885.0,quiz_attempts,2060,13338.0,"a:2:{s:11:""submitterid"";s:5:""13338"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166145837,68417,1574177040,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166145838,13338,1574177041,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166145890,138649,1574177053,mod_quiz,started,attempt,2378989.0,quiz_attempts,2060,138649.0,N;,c,12842.0
166145920,123530,1574177060,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166146222,92840,1574177132,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166146547,138299,1574177260,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166146563,90231,1574177265,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166146666,138550,1574177311,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166146815,136716,1574177364,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166146935,122766,1574177412,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166147018,138566,1574177437,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166147045,138566,1574177443,mod_quiz,started,attempt,2379006.0,quiz_attempts,2060,138566.0,N;,c,12842.0
166147073,122766,1574177453,mod_quiz,started,attempt,2379007.0,quiz_attempts,2060,122766.0,N;,c,12842.0
